,Posemo,Negemo,Work,Date,Status_id,length_messages
3582,1.0,,,2015-01-27 14:36:50,261858613983318_396282080540970,29
3583,5.0,2.0,1.0,2015-01-27 14:36:27,261858613983318_396281993874312,126
3584,,1.0,1.0,2015-01-27 14:35:47,261858613983318_396281850540993,63
3585,3.0,2.0,,2015-01-27 14:35:27,261858613983318_396281753874336,60
3586,4.0,1.0,,2015-01-27 14:34:31,261858613983318_396281560541022,69
3587,4.0,2.0,,2015-01-27 14:33:40,261858613983318_396281390541039,59
3588,1.0,1.0,,2015-01-27 14:33:18,261858613983318_396281337207711,18
3589,3.0,,1.0,2015-01-27 14:32:54,261858613983318_396281270541051,55
3590,,8.0,1.0,2015-01-27 14:32:34,261858613983318_396281203874391,58
3591,3.0,,1.0,2015-01-26 18:15:12,261858613983318_395967317239113,34
3592,1.0,4.0,,2015-01-26 18:14:30,261858613983318_395967187239126,101
3593,6.0,18.0,8.0,2015-01-26 18:14:19,261858613983318_395967183905793,168
3594,11.0,,,2015-01-26 18:13:51,261858613983318_395967093905802,49
3595,3.0,2.0,,2015-01-26 18:13:29,261858613983318_395967053905806,110
3596,,,,2015-01-26 18:13:15,261858613983318_395967013905810,17
3597,2.0,1.0,,2015-01-26 18:13:04,261858613983318_395966990572479,27
3598,,,2.0,2015-01-26 18:12:15,261858613983318_395966843905827,41
3599,5.0,,,2015-01-26 17:55:02,261858613983318_395963603906151,91
3600,1.0,1.0,,2015-01-26 17:51:02,261858613983318_395962280572950,97
3601,,,,2015-01-26 17:46:20,261858613983318_395960923906419,12
3602,,1.0,4.0,2015-01-26 17:40:17,261858613983318_395959743906537,70
3603,6.0,5.0,,2015-01-26 17:39:47,261858613983318_395959687239876,93
3604,5.0,8.0,1.0,2015-01-26 17:11:19,261858613983318_395950220574156,144
3605,1.0,1.0,2.0,2015-01-26 17:08:27,261858613983318_395949550574223,24
3606,2.0,1.0,,2015-01-26 17:08:06,261858613983318_395949490574229,24
3607,1.0,1.0,1.0,2015-01-26 17:07:51,261858613983318_395949450574233,15
3608,4.0,1.0,1.0,2015-01-26 17:07:34,261858613983318_395949423907569,41
3609,,4.0,5.0,2015-01-26 17:07:19,261858613983318_395949383907573,72
3610,4.0,,3.0,2015-01-26 17:07:05,261858613983318_395949350574243,77
3611,1.0,1.0,,2015-01-26 17:06:47,261858613983318_395949270574251,20
3612,,2.0,1.0,2015-01-26 17:06:33,261858613983318_395949223907589,30
3613,5.0,2.0,4.0,2015-01-26 17:06:17,261858613983318_395949183907593,106
3614,3.0,,,2015-01-26 17:04:22,261858613983318_395948620574316,17
3615,2.0,,,2015-01-26 17:04:08,261858613983318_395948547240990,26
3616,2.0,8.0,7.0,2015-01-26 17:03:41,261858613983318_395948480574330,96
3617,2.0,,1.0,2015-01-22 22:02:55,261858613983318_394393494063162,23
3618,2.0,3.0,,2015-01-22 22:02:19,261858613983318_394393447396500,40
3619,,,2.0,2015-01-22 22:01:27,261858613983318_394393294063182,8
3620,1.0,3.0,7.0,2015-01-22 22:01:01,261858613983318_394393214063190,86
3621,7.0,7.0,,2015-01-22 22:00:45,261858613983318_394393147396530,169
3622,1.0,2.0,1.0,2015-01-22 22:00:11,261858613983318_394392977396547,24
3623,10.0,6.0,14.0,2015-01-22 21:59:53,261858613983318_394392937396551,216
3624,4.0,,1.0,2015-01-22 21:58:51,261858613983318_394392790729899,26
3625,3.0,,,2015-01-22 21:58:24,261858613983318_394392714063240,37
3626,2.0,2.0,,2015-01-22 21:57:37,261858613983318_394392484063263,37
3627,4.0,3.0,3.0,2015-01-22 21:57:25,261858613983318_394392457396599,79
3628,2.0,,,2015-01-22 21:57:09,261858613983318_394392434063268,40
3629,2.0,,,2015-01-22 21:56:51,261858613983318_394392374063274,37
3630,1.0,3.0,2.0,2015-01-22 21:56:27,261858613983318_394392320729946,44
3631,1.0,,,2015-01-22 21:55:53,261858613983318_394392244063287,15
3632,6.0,9.0,6.0,2015-01-22 21:55:39,261858613983318_394392194063292,179
3633,2.0,1.0,1.0,2015-01-22 21:55:15,261858613983318_394392117396633,37
3634,,2.0,5.0,2015-01-14 00:30:59,261858613983318_390961977739647,71
3635,2.0,1.0,4.0,2015-01-14 00:30:32,261858613983318_390961864406325,62
3636,11.0,3.0,,2015-01-14 00:29:56,261858613983318_390961747739670,167
3637,1.0,2.0,,2015-01-14 00:29:00,261858613983318_390961557739689,88
3638,2.0,1.0,,2015-01-14 00:28:27,261858613983318_390961467739698,50
3639,,1.0,,2015-01-14 00:28:08,261858613983318_390961431073035,26
3640,2.0,1.0,3.0,2015-01-14 00:27:26,261858613983318_390961254406386,72
3641,1.0,2.0,,2015-01-14 00:27:01,261858613983318_390961174406394,22
3642,,,1.0,2015-01-14 00:26:46,261858613983318_390961144406397,21
3643,5.0,4.0,8.0,2015-01-13 19:20:29,261858613983318_390904984412013,105
3644,,1.0,1.0,2015-01-13 19:17:43,261858613983318_390904434412068,26
3645,3.0,1.0,2.0,2015-01-13 19:17:34,261858613983318_390904421078736,20
3646,,1.0,,2015-01-13 19:17:23,261858613983318_390904401078738,24
3647,,,1.0,2015-01-13 18:06:18,261858613983318_390892117746633,20
3648,2.0,3.0,,2015-01-13 18:04:34,261858613983318_390891757746669,57
3649,,2.0,4.0,2015-01-13 18:04:18,261858613983318_390891704413341,42
3650,1.0,2.0,,2015-01-13 17:59:53,261858613983318_390890801080098,37
3651,1.0,2.0,,2015-01-13 17:59:45,261858613983318_390890781080100,38
3652,5.0,2.0,2.0,2015-01-13 17:54:07,261858613983318_390889054413606,48
3653,8.0,2.0,6.0,2015-01-13 17:53:55,261858613983318_390888844413627,70
3654,1.0,2.0,1.0,2015-01-13 17:49:32,261858613983318_390888224413689,25
3655,,4.0,,2015-01-13 17:49:22,261858613983318_390888191080359,51
3656,4.0,1.0,2.0,2015-01-13 17:49:10,261858613983318_390888167747028,79
3657,5.0,2.0,,2015-01-13 17:47:38,261858613983318_390887921080386,131
3658,11.0,6.0,2.0,2015-01-13 17:45:58,261858613983318_390887697747075,183
3659,5.0,,,2015-01-13 17:45:35,261858613983318_390887644413747,38
3660,2.0,3.0,1.0,2015-01-13 17:45:14,261858613983318_390887581080420,77
3661,2.0,,,2015-01-13 17:44:46,261858613983318_390887484413763,26
3662,,2.0,,2015-01-13 17:44:34,261858613983318_390887431080435,55
3663,11.0,7.0,5.0,2015-01-13 17:38:41,261858613983318_390886231080555,158
3664,4.0,5.0,2.0,2015-01-13 17:38:31,261858613983318_390886211080557,84
3665,23.0,14.0,17.0,2015-01-13 17:38:14,261858613983318_390886171080561,962
3666,2.0,2.0,1.0,2015-01-13 17:35:22,261858613983318_390885677747277,81
3667,4.0,1.0,1.0,2015-01-13 17:35:04,261858613983318_390885634413948,33
3668,1.0,1.0,,2015-01-13 17:34:20,261858613983318_390885481080630,13
3669,3.0,1.0,,2015-01-13 17:34:07,261858613983318_390885444413967,31
3670,7.0,6.0,,2015-01-13 17:33:55,261858613983318_390885404413971,221
3671,,,1.0,2015-01-13 17:32:47,261858613983318_390885231080655,16
3672,5.0,1.0,,2015-01-13 17:32:32,261858613983318_390885174413994,28
3673,2.0,3.0,2.0,2015-01-13 17:32:14,261858613983318_390885101080668,44
3674,,,,2015-01-13 17:32:00,261858613983318_390885001080678,3
3675,,,1.0,2015-01-12 04:54:24,261858613983318_390157651153413,31
3676,7.0,5.0,2.0,2015-01-12 04:52:44,261858613983318_390157294486782,163
3677,2.0,,2.0,2015-01-12 04:51:53,261858613983318_390157071153471,58
3678,7.0,1.0,3.0,2015-01-12 04:51:18,261858613983318_390156971153481,172
3679,,,3.0,2015-01-12 04:50:24,261858613983318_390156724486839,38
3680,3.0,,1.0,2015-01-12 04:49:59,261858613983318_390156621153516,51
3681,7.0,1.0,,2015-01-12 04:49:11,261858613983318_390156484486863,105
3682,,,3.0,2015-01-12 04:48:26,261858613983318_390154307820414,46
3683,6.0,3.0,,2015-01-12 04:48:03,261858613983318_390154237820421,123
3684,4.0,1.0,2.0,2015-01-12 04:46:19,261858613983318_390150157820829,26
3685,,2.0,,2015-01-12 04:45:57,261858613983318_390150101154168,26
3686,2.0,1.0,,2015-01-12 04:45:38,261858613983318_390150061154172,14
3687,5.0,2.0,1.0,2015-01-12 04:45:01,261858613983318_390149971154181,66
3688,2.0,1.0,,2015-01-12 04:44:32,261858613983318_390149881154190,35
3689,1.0,1.0,,2015-01-05 12:42:53,261858613983318_387418988093946,36
3690,,1.0,1.0,2015-01-05 12:42:33,261858613983318_387418884760623,17
3691,,,,2015-01-05 12:42:18,261858613983318_387418824760629,69
3692,4.0,4.0,4.0,2015-01-05 12:42:00,261858613983318_387418734760638,95
3693,,1.0,,2015-01-05 12:41:47,261858613983318_387418674760644,37
3694,3.0,4.0,1.0,2015-01-05 12:41:33,261858613983318_387418641427314,67
3695,6.0,1.0,1.0,2015-01-05 12:39:12,261858613983318_387418098094035,67
3696,5.0,2.0,2.0,2015-01-04 03:28:40,261858613983318_386798118156033,80
3697,5.0,1.0,1.0,2015-01-04 03:27:30,261858613983318_386791564823355,61
3698,1.0,1.0,4.0,2015-01-04 03:27:11,261858613983318_386789284823583,70
3699,5.0,4.0,2.0,2015-01-04 03:26:46,261858613983318_386786014823910,73
3700,,4.0,,2015-01-04 03:26:18,261858613983318_386782401490938,75
3701,11.0,1.0,6.0,2015-01-04 03:25:49,261858613983318_386779394824572,229
3702,4.0,3.0,3.0,2015-01-04 03:24:41,261858613983318_386772608158584,183
3703,1.0,,,2015-01-04 03:23:45,261858613983318_386771001492078,21
3704,1.0,2.0,1.0,2015-01-04 03:23:29,261858613983318_386770964825415,34
3705,,,1.0,2015-01-04 03:23:06,261858613983318_386770914825420,24
3706,,3.0,,2014-12-13 16:42:09,261858613983318_375391952629983,33
3707,5.0,12.0,10.0,2014-12-13 16:41:56,261858613983318_375391889296656,322
3708,,4.0,,2014-12-13 16:41:39,261858613983318_375391795963332,41
3709,1.0,3.0,3.0,2014-12-13 16:40:55,261858613983318_375391089296736,125
3710,1.0,6.0,1.0,2014-12-13 16:40:33,261858613983318_375390629296782,113
3711,2.0,,1.0,2014-12-13 16:40:15,261858613983318_375390245963487,30
3712,10.0,,9.0,2014-12-13 16:40:05,261858613983318_375390202630158,168
3713,1.0,1.0,,2014-12-13 16:39:49,261858613983318_375390145963497,37
3714,3.0,,,2014-12-13 16:39:11,261858613983318_375389932630185,13
3715,1.0,3.0,1.0,2014-12-13 16:39:01,261858613983318_375389909296854,45
3716,,4.0,3.0,2014-12-13 16:38:41,261858613983318_375389832630195,116
3717,1.0,,1.0,2014-12-10 16:07:37,261858613983318_374086406093871,16
3718,4.0,2.0,1.0,2014-12-10 16:06:51,261858613983318_374086199427225,69
3719,12.0,5.0,2.0,2014-12-10 15:53:11,261858613983318_374082612760917,212
3720,2.0,,1.0,2014-12-10 15:53:03,261858613983318_374082599427585,23
3721,1.0,,,2014-12-10 15:52:38,261858613983318_374082516094260,16
3722,3.0,4.0,7.0,2014-12-10 15:52:18,261858613983318_374082472760931,106
3723,1.0,,,2014-12-10 15:52:05,261858613983318_374082449427600,10
3724,4.0,,1.0,2014-12-10 15:49:54,261858613983318_374082009427644,18
3725,5.0,25.0,3.0,2014-12-10 15:49:35,261858613983318_374081966094315,337
3726,2.0,2.0,1.0,2014-12-10 15:49:21,261858613983318_374081936094318,51
3727,1.0,1.0,,2014-12-10 15:48:40,261858613983318_374081692761009,9
3728,,2.0,1.0,2014-12-10 15:48:29,261858613983318_374081642761014,25
3729,1.0,,,2014-12-10 15:48:13,261858613983318_374081572761021,23
3730,2.0,1.0,1.0,2014-12-10 15:48:04,261858613983318_374081522761026,42
3731,,,,2014-12-10 15:47:49,261858613983318_374081486094363,23
3732,5.0,2.0,1.0,2014-12-10 15:23:44,261858613983318_374065609429284,201
3733,5.0,2.0,3.0,2014-12-10 15:23:32,261858613983318_374065552762623,48
3734,3.0,1.0,,2014-12-10 15:23:14,261858613983318_374065492762629,15
3735,3.0,1.0,1.0,2014-12-10 15:22:48,261858613983318_374065329429312,30
3736,3.0,1.0,1.0,2014-12-10 15:21:39,261858613983318_374065066096005,48
3737,2.0,5.0,,2014-12-10 15:21:29,261858613983318_374065036096008,67
3738,2.0,,1.0,2014-12-10 15:20:17,261858613983318_374064849429360,28
3739,3.0,,1.0,2014-12-10 15:19:56,261858613983318_374064742762704,39
3740,7.0,5.0,7.0,2014-12-10 15:12:18,261858613983318_374063096096202,144
3741,4.0,,,2014-12-10 15:11:54,261858613983318_374062959429549,27
3742,,,1.0,2014-12-10 15:11:43,261858613983318_374062909429554,6
3743,,,,2014-12-10 15:11:32,261858613983318_374062846096227,6
3744,,,,2014-12-10 15:11:19,261858613983318_374062789429566,14
3745,2.0,1.0,,2014-12-10 15:11:10,261858613983318_374062746096237,76
3746,13.0,15.0,15.0,2014-12-10 00:14:03,261858613983318_373756476126864,370
3747,,1.0,,2014-12-10 00:13:48,261858613983318_373756429460202,21
3748,,,,2014-12-10 00:04:06,261858613983318_373754702793708,18
3749,,,1.0,2014-12-10 00:03:19,261858613983318_373754416127070,9
3750,4.0,4.0,2.0,2014-12-09 23:45:24,261858613983318_373747762794402,79
3751,4.0,1.0,1.0,2014-12-09 23:43:18,261858613983318_373747206127791,31
3752,5.0,1.0,,2014-12-09 23:01:16,261858613983318_373738286128683,71
3753,1.0,2.0,1.0,2014-12-09 22:57:26,261858613983318_373737386128773,39
3754,,,,2014-12-09 22:57:12,261858613983318_373737309462114,17
3755,1.0,2.0,3.0,2014-12-09 22:56:02,261858613983318_373737122795466,88
3756,6.0,10.0,,2014-12-09 22:53:35,261858613983318_373736736128838,106
3757,4.0,1.0,,2014-12-09 22:51:56,261858613983318_373736469462198,67
3758,14.0,3.0,,2014-12-09 22:51:30,261858613983318_373736349462210,145
3759,1.0,2.0,4.0,2014-12-09 22:51:18,261858613983318_373736306128881,65
3760,1.0,,,2014-12-09 22:47:47,261858613983318_373735572795621,17
3761,2.0,6.0,1.0,2014-12-09 17:47:31,261858613983318_373628849472960,60
3762,1.0,4.0,1.0,2014-12-09 17:47:20,261858613983318_373628752806303,66
3763,7.0,4.0,2.0,2014-12-09 17:46:06,261858613983318_373628306139681,208
3764,3.0,1.0,,2014-12-09 17:45:57,261858613983318_373628276139684,36
3765,1.0,,1.0,2014-12-09 17:45:46,261858613983318_373628242806354,15
3766,6.0,3.0,1.0,2014-12-09 17:44:47,261858613983318_373627996139712,93
3767,4.0,4.0,2.0,2014-12-09 17:44:29,261858613983318_373627956139716,168
3768,15.0,23.0,1.0,2014-12-09 17:44:12,261858613983318_373627856139726,321
3769,3.0,1.0,1.0,2014-12-09 17:41:57,261858613983318_373627199473125,19
3770,4.0,2.0,1.0,2014-12-09 17:41:29,261858613983318_373627096139802,110
3771,10.0,,1.0,2014-12-09 17:40:00,261858613983318_373625202806658,77
3772,10.0,3.0,15.0,2014-12-09 17:39:39,261858613983318_373621229473722,168
3773,14.0,3.0,1.0,2014-12-09 17:39:25,261858613983318_373618902807288,223
3774,1.0,,1.0,2014-12-09 17:38:33,261858613983318_373618509473994,37
3775,,,,2014-12-09 17:38:09,261858613983318_373618412807337,15
3776,7.0,5.0,1.0,2014-12-09 17:37:57,261858613983318_373618352807343,164
3777,,1.0,,2014-12-09 17:37:27,261858613983318_373618156140696,9
3778,3.0,3.0,2.0,2014-12-09 17:37:18,261858613983318_373618089474036,55
3779,9.0,7.0,9.0,2014-12-09 17:37:08,261858613983318_373618052807373,244
3780,8.0,1.0,1.0,2014-12-09 17:36:58,261858613983318_373618006140711,129
3781,11.0,6.0,2.0,2014-12-09 17:36:49,261858613983318_373617959474049,207
3782,3.0,,,2014-12-09 00:11:25,261858613983318_373239832845195,51
3783,16.0,14.0,12.0,2014-12-09 00:11:04,261858613983318_373239786178533,447
3784,3.0,1.0,2.0,2014-12-09 00:04:00,261858613983318_373238552845323,55
3785,6.0,2.0,5.0,2014-12-09 00:00:14,261858613983318_373237836178728,123
3786,1.0,1.0,1.0,2014-12-08 23:40:51,261858613983318_373231309512714,15
3787,3.0,1.0,1.0,2014-12-08 23:40:38,261858613983318_373231239512721,19
3788,1.0,,,2014-12-08 23:40:25,261858613983318_373231179512727,15
3789,6.0,,5.0,2014-12-08 23:40:04,261858613983318_373231009512744,125
3790,3.0,1.0,2.0,2014-12-07 18:18:55,261858613983318_372632122905966,95
3791,3.0,1.0,1.0,2014-12-07 17:55:22,261858613983318_372627619573083,48
3792,3.0,5.0,,2014-12-07 17:54:46,261858613983318_372627519573093,86
3793,,2.0,3.0,2014-12-07 17:54:25,261858613983318_372627426239769,49
3794,,3.0,,2014-12-07 17:54:13,261858613983318_372627392906439,42
3795,6.0,3.0,1.0,2014-12-07 17:54:00,261858613983318_372627362906442,77
3796,10.0,1.0,,2014-12-07 17:53:44,261858613983318_372627309573114,60
3797,2.0,3.0,1.0,2014-12-07 17:53:32,261858613983318_372627246239787,31
3798,1.0,,,2014-12-07 17:53:22,261858613983318_372627219573123,17
3799,,,,2014-12-07 12:42:57,261858613983318_372511359584709,23
3800,2.0,4.0,1.0,2014-12-07 12:42:22,261858613983318_372511199584725,126
3801,1.0,,,2014-12-07 12:42:06,261858613983318_372511106251401,8
3802,,1.0,,2014-12-07 12:41:43,261858613983318_372510869584758,18
3803,3.0,6.0,9.0,2014-12-07 12:41:22,261858613983318_372508072918371,103
3804,5.0,1.0,1.0,2014-12-07 12:41:01,261858613983318_372505872918591,66
3805,2.0,,,2014-12-07 12:40:45,261858613983318_372505712918607,37
3806,,2.0,,2014-12-07 12:40:31,261858613983318_372505592918619,19
3807,4.0,4.0,,2014-12-07 12:40:17,261858613983318_372505479585297,71
3808,1.0,1.0,,2014-12-07 12:39:57,261858613983318_372505369585308,25
3809,2.0,,,2014-12-07 12:27:57,261858613983318_372501746252337,42
3810,1.0,2.0,2.0,2014-12-07 12:25:53,261858613983318_372500949585750,24
3811,,1.0,2.0,2014-12-07 12:25:35,261858613983318_372500869585758,48
3812,2.0,1.0,,2014-12-07 12:25:11,261858613983318_372500752919103,25
3813,,2.0,2.0,2014-12-07 12:23:42,261858613983318_372499869585858,21
3814,2.0,,1.0,2014-12-07 12:19:57,261858613983318_372498569585988,41
3815,2.0,,1.0,2014-12-07 12:19:37,261858613983318_372498429586002,32
3816,1.0,2.0,2.0,2014-12-07 12:19:08,261858613983318_372498236252688,24
3817,5.0,1.0,,2014-12-07 12:18:21,261858613983318_372498066252705,67
3818,2.0,2.0,,2014-12-07 12:17:14,261858613983318_372497642919414,63
3819,11.0,6.0,,2014-12-07 12:16:46,261858613983318_372497486252763,154
3820,11.0,6.0,,2014-12-06 20:29:19,261858613983318_372124586290053,154
3821,5.0,2.0,,2014-12-06 11:51:29,261858613983318_371953306307181,40
3822,1.0,,,2014-12-04 22:05:26,261858613983318_371251699710675,34
3823,,,1.0,2014-12-04 22:05:14,261858613983318_371251559710689,16
3824,6.0,1.0,,2014-12-03 19:15:29,261858613983318_370804753088703,60
3825,8.0,5.0,4.0,2014-12-03 19:15:19,261858613983318_370804716422040,233
3826,3.0,1.0,,2014-12-03 19:08:19,261858613983318_370803186422193,32
3827,2.0,3.0,,2014-12-03 19:06:47,261858613983318_370802893088889,51
3828,3.0,6.0,1.0,2014-12-03 19:06:38,261858613983318_370802853088893,167
3829,1.0,1.0,1.0,2014-12-03 19:06:30,261858613983318_370802803088898,33
3830,5.0,4.0,2.0,2014-12-03 19:06:21,261858613983318_370802756422236,150
3831,,2.0,,2014-12-03 19:06:13,261858613983318_370802673088911,45
3832,3.0,1.0,1.0,2014-12-03 19:06:01,261858613983318_370802619755583,83
3833,8.0,6.0,5.0,2014-12-03 19:05:51,261858613983318_370802529755592,215
3834,1.0,2.0,,2014-11-30 20:39:18,261858613983318_369361896566322,29
3835,3.0,3.0,2.0,2014-11-30 20:39:08,261858613983318_369361863232992,79
3836,1.0,1.0,1.0,2014-11-30 20:38:57,261858613983318_369361823232996,22
3837,2.0,,,2014-11-30 20:38:47,261858613983318_369361783233000,29
3838,9.0,11.0,2.0,2014-11-30 20:38:29,261858613983318_369361713233007,489
3839,3.0,5.0,1.0,2014-11-30 20:32:13,261858613983318_369360229899822,182
3840,2.0,5.0,5.0,2014-11-30 20:14:29,261858613983318_369356083233570,67
3841,4.0,4.0,,2014-11-30 20:14:19,261858613983318_369356053233573,61
3842,1.0,,2.0,2014-11-30 20:14:09,261858613983318_369356013233577,41
3843,2.0,4.0,,2014-11-30 20:13:59,261858613983318_369355983233580,116
3844,9.0,4.0,,2014-11-30 20:13:50,261858613983318_369355943233584,179
3845,2.0,3.0,1.0,2014-11-30 20:13:39,261858613983318_369355889900256,100
3846,1.0,,,2014-11-30 20:13:20,261858613983318_369355813233597,24
3847,,,1.0,2014-11-30 20:13:07,261858613983318_369355789900266,22
3848,3.0,1.0,,2014-11-30 20:12:55,261858613983318_369355756566936,33
3849,1.0,,2.0,2014-11-30 20:12:42,261858613983318_369355713233607,63
3850,15.0,8.0,8.0,2014-11-30 18:53:23,261858613983318_369334033235775,364
3851,11.0,1.0,2.0,2014-11-30 18:53:08,261858613983318_369333989902446,171
3852,12.0,12.0,4.0,2014-11-30 18:52:58,261858613983318_369333949902450,226
3853,2.0,2.0,3.0,2014-11-30 18:52:12,261858613983318_369333776569134,42
3854,6.0,1.0,2.0,2014-11-30 18:52:02,261858613983318_369333723235806,110
3855,13.0,3.0,7.0,2014-11-30 18:51:48,261858613983318_369333659902479,182
3856,4.0,1.0,,2014-11-27 13:00:15,261858613983318_367695106733001,47
3857,2.0,2.0,,2014-11-27 13:00:00,261858613983318_367695016733010,56
3858,2.0,3.0,,2014-11-27 12:59:49,261858613983318_367694963399682,154
3859,2.0,1.0,1.0,2014-11-27 12:59:37,261858613983318_367694896733022,125
3860,9.0,6.0,,2014-11-27 12:59:24,261858613983318_367694863399692,190
3861,1.0,,2.0,2014-11-27 12:59:12,261858613983318_367694823399696,56
3862,,1.0,,2014-11-27 12:58:57,261858613983318_367694770066368,33
3863,1.0,2.0,,2014-11-27 12:58:28,261858613983318_367694613399717,83
3864,6.0,3.0,,2014-11-27 12:58:11,261858613983318_367694556733056,63
3865,1.0,1.0,,2014-11-27 12:57:59,261858613983318_367694526733059,24
3866,1.0,,,2014-11-27 12:57:50,261858613983318_367694473399731,14
3867,4.0,5.0,3.0,2014-11-27 12:46:39,261858613983318_367689780066867,235
3868,1.0,1.0,,2014-11-27 12:46:27,261858613983318_367689733400205,30
3869,4.0,3.0,1.0,2014-11-26 23:14:02,261858613983318_367301320105713,121
3870,6.0,2.0,4.0,2014-11-26 22:54:12,261858613983318_367296380106207,110
3871,5.0,10.0,3.0,2014-11-26 22:50:20,261858613983318_367295280106317,158
